"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032467","positive regulation of cytokinesis","10/632","51/18986",0.196078431372549,5.89041945892281,6.48928757290173,5.79462650375982e-06,0.000505023986827682,0.00045254390792521,"KIF23/BIRC5/CDC6/ECT2/CIT/AURKB/RACGAP1/SPAST/WNK1/PRKCE",10
"GO:0033046","negative regulation of sister chromatid segregation","10/632","51/18986",0.196078431372549,5.89041945892281,6.48928757290173,5.79462650375982e-06,0.000505023986827682,0.00045254390792521,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:0033048","negative regulation of mitotic sister chromatid segregation","10/632","51/18986",0.196078431372549,5.89041945892281,6.48928757290173,5.79462650375982e-06,0.000505023986827682,0.00045254390792521,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","10/632","51/18986",0.196078431372549,5.89041945892281,6.48928757290173,5.79462650375982e-06,0.000505023986827682,0.00045254390792521,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:2000816","negative regulation of mitotic sister chromatid separation","10/632","51/18986",0.196078431372549,5.89041945892281,6.48928757290173,5.79462650375982e-06,0.000505023986827682,0.00045254390792521,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:0033044","regulation of chromosome organization","24/632","258/18986",0.0930232558139535,2.79452458051222,5.38532651962638,6.06895353081718e-06,0.000518952781163461,0.000465025277495386,"TOP2A/CENPF/SMC4/MYC/BUB1/CENPE/BIRC5/CDC6/NEK7/CDK1/ZWILCH/SMARCA2/CCNB1/NCAPG/AURKB/ESPL1/NCAPD2/FBXO5/NCAPG2/ZWINT/ARID1A/DUSP1/NDC80/DKC1",24
"GO:0007080","mitotic metaphase chromosome alignment","11/632","63/18986",0.174603174603175,5.24527828008841,6.26296406659903,6.50450561949618e-06,0.000545896656806605,0.00048916925302176,"CENPE/BIRC5/CDK1/CCNB1/KIF2C/AURKB/NDC80/KPNB1/KIFC1/PSRC1/VPS4B",11
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","7/632","23/18986",0.304347826086957,9.14295542102367,7.25088352577853,6.74430539429445e-06,0.000555730764489862,0.000497981439448574,"BIRC5/ECT2/CDK1/ZWILCH/CCNB1/AURKB/RACGAP1",7
"GO:0051656","establishment of organelle localization","36/632","488/18986",0.0737704918032787,2.21614961610293,5.05048408253003,7.65817781330711e-06,0.000619765390176925,0.000555361842175542,"CENPF/MAP1B/CENPE/BIRC5/LYN/ECT2/MAP2/CDK1/ZWILCH/CCNB1/KIF2C/AURKB/ESPL1/KIF5C/GEM/RACGAP1/HDAC3/ARFGAP2/SYNJ1/SPAST/ZWINT/CENPA/NDC80/TESK1/NUSAP1/KPNB1/NEFL/C17orf75/KIFC1/SYBU/RBM10/TRAPPC9/CADPS2/PSRC1/VPS4B/TMEM201",36
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","10/632","53/18986",0.188679245283019,5.66813947934082,6.31495874067377,8.32853367109962e-06,0.000650774389610749,0.000583148510038155,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:1905819","negative regulation of chromosome separation","10/632","53/18986",0.188679245283019,5.66813947934082,6.31495874067377,8.32853367109962e-06,0.000650774389610749,0.000583148510038155,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:0030099","myeloid cell differentiation","34/632","451/18986",0.0753880266075388,2.26474220438407,5.04420192032324,8.66771522113233e-06,0.000665798057324944,0.000596610978111125,"MIR222/DHRS2/ITGB6/MYC/HSPA1A/LYN/HSPA1B/EP300/PTPN2/CSF1/NEDD9/APP/MIR221/INHBA/CDK6/RACGAP1/NBEAL2/MIR223/LIF/HLA-DRB1/SLC4A2/TMEM14C/PURB/B2M/NCAPG2/HMGB2/NDFIP1/RUNX1/RCOR1/PIAS3/SLC25A38/TGFBR2/UFL1/RPS14",34
"GO:0051306","mitotic sister chromatid separation","11/632","65/18986",0.169230769230769,5.08388510223953,6.12007334097389,8.90132262977827e-06,0.000672346569302585,0.000602478994836571,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/ESPL1/FBXO5/ZWINT/DUSP1/NDC80",11
"GO:0008608","attachment of spindle microtubules to kinetochore","10/632","54/18986",0.185185185185185,5.5631739334271,6.23109153630744,9.91986286470744e-06,0.000725109975852486,0.000649759438574556,"CENPE/BIRC5/ECT2/CDK1/ZWILCH/CCNB1/KIF2C/AURKB/RACGAP1/NDC80",10
"GO:0051985","negative regulation of chromosome segregation","10/632","54/18986",0.185185185185185,5.5631739334271,6.23109153630744,9.91986286470744e-06,0.000725109975852486,0.000649759438574556,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:0002262","myeloid cell homeostasis","19/632","183/18986",0.103825136612022,3.11902538562634,5.3449864376156,1.19375812105021e-05,0.000852042095686093,0.000763501278663294,"MIR222/HSPA1A/LYN/HSPA1B/PTPN2/CSF1/MIR221/INHBA/CDK6/RACGAP1/TMEM14C/B2M/NCAPG2/HMGB2/GPI/RCOR1/SLC25A38/UFL1/RPS14",19
"GO:0051784","negative regulation of nuclear division","11/632","67/18986",0.164179104477612,4.93212733799358,5.98293607357776,1.20323685180737e-05,0.000852042095686093,0.000763501278663294,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/LIF/FBXO5/ZWINT/DUSP1/NDC80",11
"GO:0045786","negative regulation of cell cycle","32/632","419/18986",0.0763723150357995,2.29431135011027,4.97133899445544,1.22498111574746e-05,0.000854094525625766,0.000765340428267804,"CENPF/BUB1/HUS1/BIRC5/CLSPN/LYN/MIR193A/GMNN/CDC6/STK38/CDK1/MIR15A/MIR10A/ZWILCH/CCNB1/AURKB/ESPL1/INHBA/CDK6/FAM107A/LIF/FBXO5/ZWINT/BRD4/DUSP1/NDC80/GNB1L/RHOB/GTSE1/RBM38/RFWD3/UFL1",32
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","14/632","107/18986",0.130841121495327,3.93061634922513,5.64104858104623,1.24560386114611e-05,0.000855314651320332,0.000766433763365504,"CENPF/RRM1/HUS1/CLSPN/CDC6/CDK1/CCNB1/APP/AURKB/CDK6/FBXO5/BRD4/CDC25C/VPS4B",14
"GO:0045637","regulation of myeloid cell differentiation","21/632","219/18986",0.0958904109589041,2.88065718744581,5.19436836264205,1.44462059050828e-05,0.000977167241221422,0.000875623918017431,"MIR222/MYC/HSPA1A/LYN/HSPA1B/PTPN2/CSF1/NEDD9/MIR221/INHBA/CDK6/MIR223/LIF/HLA-DRB1/PURB/B2M/HMGB2/NDFIP1/RUNX1/RCOR1/PIAS3",21
"GO:0032465","regulation of cytokinesis","13/632","95/18986",0.136842105263158,4.11089273817455,5.64050309635518,1.55089851749158e-05,0.00103362824724586,0.00092621772143692,"KIF23/BIRC5/CDC6/ECT2/CIT/KIF20A/AURKB/RACGAP1/AHCTF1/SPAST/UVRAG/WNK1/PRKCE",13
"GO:0045646","regulation of erythrocyte differentiation","9/632","46/18986",0.195652173913043,5.8776141992295,6.14603247923879,1.73423867963381e-05,0.00113906807189861,0.00102070065995839,"MIR222/HSPA1A/LYN/HSPA1B/MIR221/INHBA/CDK6/B2M/HMGB2",9
"GO:0045839","negative regulation of mitotic nuclear division","10/632","59/18986",0.169491525423729,5.09171851534006,5.84102870156378,2.24253343635819e-05,0.00145188021908219,0.00130100661616089,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:1903706","regulation of hemopoiesis","32/632","433/18986",0.0739030023094688,2.22013038267021,4.76586343748904,2.35725833632773e-05,0.00150466123665314,0.00134830284085284,"MIR222/MYC/HSPA1A/HLA-B/SOS1/LYN/HSPA1B/EP300/PTPN2/CSF1/NEDD9/SMARCA2/MIR221/PNP/INHBA/CDK6/MIR223/SOX4/LIF/HLA-DRB1/SLC4A2/PURB/ZMIZ1/B2M/BRD4/ARID1A/HMGB2/NDFIP1/RUNX1/RCOR1/PIAS3/TGFBR2",32
"GO:0007094","mitotic spindle assembly checkpoint signaling","9/632","49/18986",0.183673469387755,5.51776026866443,5.87576081102141,2.95866176853746e-05,0.00181198042365024,0.00162368664338798,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/ZWINT/DUSP1/NDC80",9
"GO:0071173","spindle assembly checkpoint signaling","9/632","49/18986",0.183673469387755,5.51776026866443,5.87576081102141,2.95866176853746e-05,0.00181198042365024,0.00162368664338798,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/ZWINT/DUSP1/NDC80",9
"GO:0071174","mitotic spindle checkpoint signaling","9/632","49/18986",0.183673469387755,5.51776026866443,5.87576081102141,2.95866176853746e-05,0.00181198042365024,0.00162368664338798,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/ZWINT/DUSP1/NDC80",9
"GO:0031577","spindle checkpoint signaling","9/632","50/18986",0.18,5.40740506329114,5.79058341530412,3.50275527911487e-05,0.00211659825665981,0.0018966498058702,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/ZWINT/DUSP1/NDC80",9
"GO:0090307","mitotic spindle assembly","11/632","76/18986",0.144736842105263,4.34805962691539,5.42691090639449,4.09021954125194e-05,0.00243906249486234,0.00218560484628116,"KIF23/TPX2/HSPA1A/BIRC5/HSPA1B/AURKB/RACGAP1/KPNB1/KIFC1/VPS4B/KIF11",11
"GO:1902749","regulation of cell cycle G2/M phase transition","14/632","120/18986",0.116666666666667,3.50479957805907,5.10766218291468,4.61157569412986e-05,0.00271424169425929,0.00243218852056774,"CENPF/RRM1/HUS1/CLSPN/CDC6/CDK1/CCNB1/APP/AURKB/CDK6/FBXO5/BRD4/CDC25C/VPS4B",14
"GO:0007093","mitotic cell cycle checkpoint signaling","16/632","152/18986",0.105263157894737,3.16222518321119,4.96649392235772,4.85832336522212e-05,0.00282281044758803,0.00252947524197395,"CENPF/BUB1/HUS1/BIRC5/CLSPN/CDC6/CDK1/ZWILCH/CCNB1/AURKB/ZWINT/DUSP1/NDC80/GTSE1/RBM38/RFWD3",16
"GO:0007088","regulation of mitotic nuclear division","14/632","121/18986",0.115702479338843,3.47583429228999,5.06972416262587,5.05847016841827e-05,0.00290189706370526,0.00260034349230615,"CENPF/BUB1/BIRC5/MKI67/ZWILCH/CCNB1/AURKB/ESPL1/FBXO5/ZWINT/DUSP1/NDC80/NUSAP1/CDC25C",14
"GO:0051231","spindle elongation","5/632","14/18986",0.357142857142857,10.7289783001808,6.75729953782778,6.27280140337654e-05,0.00355354199501281,0.0031842720808193,"KIF23/BIRC5/AURKB/RACGAP1/KIF11",5
"GO:1905820","positive regulation of chromosome separation","7/632","32/18986",0.21875,6.57149920886076,5.85322340332358,7.13426381128877e-05,0.00399166464108157,0.00357686676854478,"SMC4/BIRC5/NCAPG/AURKB/ESPL1/NCAPD2/NCAPG2",7
"GO:0035264","multicellular organism growth","16/632","158/18986",0.10126582278481,3.04214068258292,4.78311234991381,7.75558848185617e-05,0.00428638134143563,0.00384095768459577,"SOS1/EP300/RBBP6/CSF1/APP/PTCH1/ADRB2/HDAC3/STIL/SLC1A2/HEG1/PIK3CA/GPX4/GPAT4/GHR/ATRN",16
"GO:0006474","N-terminal protein amino acid acetylation","5/632","15/18986",0.333333333333333,10.0137130801688,6.48041357990159,9.15201530246388e-05,0.00499722088563449,0.00447792961787009,"CREBBP/EP300/SOX4/NAA50/NAA20",5
"GO:0140694","non-membrane-bounded organelle assembly","30/632","425/18986",0.0705882352941176,2.12055100521221,4.33534721322932,9.69119361395454e-05,0.00522862969743357,0.00468529134870133,"CENPF/KIF23/TPX2/HSPA1A/CENPE/EIF2S1/LCP1/BIRC5/GRB7/NEK7/HSPA1B/CCNB2/AURKB/AUP1/RACGAP1/CNOT1/HDAC3/FBXO5/NEB/STIL/WNK1/CENPA/MIR1-1/NDC80/KPNB1/ANLN/KIFC1/VPS4B/RPS14/KIF11",30
"GO:0022411","cellular component disassembly","31/632","450/18986",0.0688888888888889,2.06950070323488,4.26066900815598,0.000116137187240678,0.006192161559703,0.0055486968219757,"TOP2A/MYC/ATAD2/MAP1B/TPX2/AIFM1/LCP1/STMN1/MMP7/CDK1/SMCR8/NEDD9/MRRF/KIF2C/AURKB/CKAP5/ADRB2/SYNJ1/SPAST/ADD3/UVRAG/ARID1A/WNK1/CTSV/PIK3CA/DUSP3/HBS1L/CALCOCO2/PLEKHH2/VPS4B/UFL1",31
"GO:2001251","negative regulation of chromosome organization","12/632","101/18986",0.118811881188119,3.56924426619877,4.80403391234707,0.000133127041648752,0.00701548549711798,0.0062864642188603,"TOP2A/CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/ESPL1/FBXO5/ZWINT/DUSP1/NDC80",12
"GO:0090231","regulation of spindle checkpoint","6/632","25/18986",0.24,7.20987341772152,5.76528271694455,0.000136943649058073,0.00713366227047341,0.00639236053316449,"BIRC5/CCNB1/AURKB/ZWINT/DUSP1/NDC80",6
"GO:0045930","negative regulation of mitotic cell cycle","21/632","256/18986",0.08203125,2.46431220332278,4.37706757907503,0.00014125543533406,0.00727465491970411,0.00651870178850246,"CENPF/BUB1/HUS1/BIRC5/CLSPN/MIR193A/CDC6/CDK1/MIR15A/ZWILCH/CCNB1/AURKB/INHBA/FAM107A/FBXO5/ZWINT/DUSP1/NDC80/GTSE1/RBM38/RFWD3",21
"GO:0030261","chromosome condensation","8/632","47/18986",0.170212765957447,5.11338540263938,5.23923990989277,0.000143936850894694,0.00732945851971635,0.00656781041693354,"TOP2A/SMC4/AIFM1/CDK1/NCAPG/NCAPD2/NCAPG2/NUSAP1",8
"GO:0051783","regulation of nuclear division","15/632","151/18986",0.0993377483443709,2.98421912985162,4.54248780363426,0.000159626596861453,0.00803808596640119,0.00720280012504663,"CENPF/BUB1/BIRC5/MKI67/ZWILCH/CCNB1/AURKB/ESPL1/LIF/FBXO5/ZWINT/DUSP1/NDC80/NUSAP1/CDC25C",15
"GO:0051495","positive regulation of cytoskeleton organization","17/632","186/18986",0.0913978494623656,2.74569552198176,4.43960693929355,0.00016666297991852,0.00826343182012412,0.00740472893622866,"MAP1B/HSPA1A/HSPA1B/AURKB/AMOT/CKAP5/SPAST/BAG4/ADD3/STIL/MIR1-1/TESK1/BIN1/PRKCE/S100A10/PSRC1/VPS4B",17
"GO:1901976","regulation of cell cycle checkpoint","8/632","48/18986",0.166666666666667,5.00685654008439,5.15769708537439,0.000167748395289369,0.00826343182012412,0.00740472893622866,"BIRC5/CCNB1/AURKB/ZWINT/BRD4/DUSP1/NDC80/RFWD3",8
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","6/632","26/18986",0.230769230769231,6.932570593963,5.61705787258636,0.000173050442786994,0.00843295276032965,0.00755663393630134,"CENPE/BIRC5/CDK1/KIF2C/AURKB/NDC80",6
"GO:0032506","cytokinetic process","8/632","49/18986",0.163265306122449,4.90467579436838,5.07838832693887,0.000194706790919417,0.00931258278050806,0.00834485631235195,"IQGAP2/ECT2/KIF20A/AURKB/RACGAP1/SPAST/ANLN/VPS4B",8
"GO:0048145","regulation of fibroblast proliferation","11/632","90/18986",0.122222222222222,3.67169479606188,4.71434797330775,0.000195210804092733,0.00931258278050806,0.00834485631235195,"MYC/EMD/CDC6/IFI30/CCNB1/CDK6/SOD2/LIF/ZMIZ1/NGFR/SKI",11
"GO:0031365","N-terminal protein amino acid modification","6/632","27/18986",0.222222222222222,6.67580872011252,5.47646600198021,0.00021627811724419,0.0100628773938832,0.00901718330134281,"CREBBP/EP300/PPM1A/SOX4/NAA50/NAA20",6
"GO:0014012","peripheral nervous system axon regeneration","4/632","10/18986",0.4,12.0164556962025,6.46603472471429,0.000217599731818304,0.0100628773938832,0.00901718330134281,"MIR222/MAP1B/MIR221/NEFL",4
"GO:0044837","actomyosin contractile ring organization","4/632","10/18986",0.4,12.0164556962025,6.46603472471429,0.000217599731818304,0.0100628773938832,0.00901718330134281,"IQGAP2/ECT2/RACGAP1/ANLN",4
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","7/632","38/18986",0.184210526315789,5.53389407061959,5.19134576422789,0.000224962597704689,0.0101953049279765,0.00913584949415465,"MAP1B/HSPA1A/HSPA1B/AURKB/CKAP5/SPAST/PSRC1",7
"GO:0043243","positive regulation of protein-containing complex disassembly","7/632","38/18986",0.184210526315789,5.53389407061959,5.19134576422789,0.000224962597704689,0.0101953049279765,0.00913584949415465,"SMCR8/AURKB/ADRB2/SPAST/UVRAG/WNK1/CALCOCO2",7
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","17/632","191/18986",0.0890052356020942,2.67381867585658,4.31422115462686,0.000229062478156284,0.0102658781537674,0.00919908903173564,"MIR222/RRM1/MIR193A/CDC6/MIR15A/SMARCA2/MIR221/INHBA/FAM107A/MEPCE/ARID1A/STIL/TFDP1/GTSE1/RBM38/PSME1/RFWD3",17
"GO:0045639","positive regulation of myeloid cell differentiation","12/632","107/18986",0.11214953271028,3.36909972790725,4.56020340635914,0.00023105021440518,0.0102658781537674,0.00919908903173564,"MIR222/HSPA1A/HSPA1B/CSF1/NEDD9/MIR221/INHBA/LIF/HLA-DRB1/HMGB2/RUNX1/RCOR1",12
"GO:0055017","cardiac muscle tissue growth","11/632","92/18986",0.119565217391304,3.59187534397358,4.6242844931267,0.000237546238093265,0.0104520344761037,0.00936590073136245,"MIR222/MIR23A/CDK1/MIR200B/GATA6/MIR1-1/HEG1/SKI/RUNX1/PPARA/VGLL4",11
"GO:0048144","fibroblast proliferation","12/632","109/18986",0.110091743119266,3.30728138427593,4.48276321331889,0.000275023652893691,0.0119846845664828,0.010739283935869,"MYC/EMD/CDC6/IFI30/CDK1/CCNB1/CDK6/SOD2/LIF/ZMIZ1/NGFR/SKI",12
