"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031109","microtubule polymerization or depolymerization","14/632","142/18986",0.0985915492957746,2.96180246033161,4.35423009783373,0.000282897626149969,0.0122104003972539,0.0109415442775597,"MAP1B/TPX2/HSPA1A/STMN1/MAP2/HSPA1B/KIF2C/AURKB/CKAP5/FBXO5/SPAST/TUBG1/RANBP9/PSRC1",14
"GO:0040014","regulation of multicellular organism growth","9/632","65/18986",0.138461538461538,4.1595423563778,4.73486164788077,0.000286865879222906,0.012264869477719,0.0109903531483811,"CSF1/APP/PTCH1/ADRB2/HDAC3/PIK3CA/GPAT4/GHR/ATRN",9
"GO:0010639","negative regulation of organelle organization","26/632","371/18986",0.0700808625336927,2.10530894946945,3.98967571450366,0.000310416243476369,0.0131477235087374,0.0117814645089211,"TOP2A/CENPF/MAP1B/TPX2/HSPA1A/BUB1/BIRC5/STMN1/PHLDB2/MAP2/SMCR8/ZWILCH/CCNB1/AURKB/ESPL1/LIF/FBXO5/ADD3/ZWINT/DUSP1/NDC80/TESK1/PIK3CA/TBC1D4/MPHOSPH9/PLEKHH2",26
"GO:0051256","mitotic spindle midzone assembly","4/632","11/18986",0.363636363636364,10.9240506329114,6.10932034114402,0.000332952253327359,0.013971663074811,0.012519783560789,"KIF23/BIRC5/AURKB/RACGAP1",4
"GO:0002761","regulation of myeloid leukocyte differentiation","13/632","130/18986",0.1,3.00411392405063,4.25468853496196,0.000402461121182528,0.0167335211119194,0.0149946403237295,"MYC/LYN/PTPN2/CSF1/NEDD9/INHBA/CDK6/MIR223/LIF/HLA-DRB1/NDFIP1/RUNX1/PIAS3",13
"GO:1902105","regulation of leukocyte differentiation","24/632","337/18986",0.0712166172106825,2.13942831386395,3.91627030189305,0.00041409803488337,0.0170608390371948,0.0152879446754071,"MYC/HLA-B/SOS1/LYN/EP300/PTPN2/CSF1/NEDD9/SMARCA2/PNP/INHBA/CDK6/MIR223/SOX4/LIF/HLA-DRB1/SLC4A2/ZMIZ1/BRD4/ARID1A/NDFIP1/RUNX1/PIAS3/TGFBR2",24
"GO:0032984","protein-containing complex disassembly","20/632","258/18986",0.0775193798449612,2.32877048376018,3.98760931023188,0.000422953863863814,0.0172522663099589,0.0154594795893114,"MYC/ATAD2/MAP1B/TPX2/STMN1/SMCR8/KIF2C/AURKB/CKAP5/ADRB2/SYNJ1/SPAST/ADD3/UVRAG/ARID1A/WNK1/PIK3CA/CALCOCO2/PLEKHH2/VPS4B",20
"GO:1902806","regulation of cell cycle G1/S phase transition","18/632","220/18986",0.0818181818181818,2.45791139240506,4.03603654748414,0.000426357861146381,0.0172522663099589,0.0154594795893114,"MIR222/RRM1/MIR193A/CDC6/MIR15A/MIR10A/SMARCA2/MIR221/INHBA/FAM107A/MEPCE/ARID1A/STIL/TFDP1/GTSE1/RBM38/PSME1/RFWD3",18
"GO:0070507","regulation of microtubule cytoskeleton organization","15/632","166/18986",0.0903614457831325,2.71456077474455,4.11713961532806,0.000447424709962823,0.0179251499145039,0.0160624398128294,"MAP1B/TPX2/HSPA1A/STMN1/PHLDB2/MAP2/HSPA1B/AURKB/CKAP5/FAM107A/RAE1/SPAST/STIL/PSRC1/VPS4B",15
"GO:0048872","homeostasis of number of cells","24/632","339/18986",0.0707964601769911,2.12680631791195,3.88457144376614,0.000450897416207732,0.0179251499145039,0.0160624398128294,"MIR222/HSPA1A/SOS1/LYN/HSPA1B/MUC2/PTPN2/CSF1/MIR221/CCNB2/INHBA/CDK6/RACGAP1/SOX4/TMEM14C/B2M/NCAPG2/HMGB2/GPI/RCOR1/SLC25A38/CDH2/UFL1/RPS14",24
"GO:0000022","mitotic spindle elongation","4/632","12/18986",0.333333333333333,10.0137130801688,5.79579987030352,0.00048631259478581,0.0188373391416179,0.0168798379728624,"KIF23/BIRC5/AURKB/RACGAP1",4
"GO:0090677","reversible differentiation","4/632","12/18986",0.333333333333333,10.0137130801688,5.79579987030352,0.00048631259478581,0.0188373391416179,0.0168798379728624,"MIR182/MIR221/SOD2/MIR1-1",4
"GO:1905461","positive regulation of vascular associated smooth muscle cell apoptotic process","4/632","12/18986",0.333333333333333,10.0137130801688,5.79579987030352,0.00048631259478581,0.0188373391416179,0.0168798379728624,"SOD2/MIR1-1/RBM10/MFN2",4
"GO:0060419","heart growth","11/632","100/18986",0.11,3.3045253164557,4.28755759474491,0.000492727611004948,0.0189240807887663,0.0169575657739259,"MIR222/MIR23A/CDK1/MIR200B/GATA6/MIR1-1/HEG1/SKI/RUNX1/PPARA/VGLL4",11
"GO:0009743","response to carbohydrate","19/632","243/18986",0.0781893004115226,2.34889566078033,3.92699563020254,0.000525156711238327,0.0198429970124616,0.0177809918878796,"MAP1B/MIR320A/KLF7/LYN/MIR15A/SLC29A1/MIR221/TXNIP/PIH1D1/SOD2/SOX4/HLA-DRB1/PIK3CA/COL6A3/PRKCE/PIM3/PPARA/SYBU/COL6A2",19
"GO:0051383","kinetochore organization","5/632","21/18986",0.238095238095238,7.15265220012055,5.23472734266347,0.000525410335722725,0.0198429970124616,0.0177809918878796,"CENPF/SMC4/CENPE/CENPA/NDC80",5
"GO:0046785","microtubule polymerization","11/632","101/18986",0.108910891089109,3.27180724401554,4.24787910832377,0.00053667879170404,0.0201010601983695,0.018012238176548,"MAP1B/TPX2/HSPA1A/STMN1/MAP2/HSPA1B/CKAP5/FBXO5/TUBG1/RANBP9/PSRC1",11
"GO:0046822","regulation of nucleocytoplasmic transport","12/632","118/18986",0.101694915254237,3.05503110920403,4.15522884115101,0.000571307823099031,0.0211778466309288,0.018977129256776,"EMD/NEAT1/PPP1CC/ECT2/CDK1/EP300/PPM1A/HDAC3/PTPN14/WNK1/RBM10/MAVS",12
"GO:0060236","regulation of mitotic spindle organization","7/632","44/18986",0.159090909090909,4.77927215189873,4.65714827875337,0.000574773860459896,0.0211778466309288,0.018977129256776,"TPX2/HSPA1A/HSPA1B/RAE1/STIL/PSRC1/VPS4B",7
"GO:0048638","regulation of developmental growth","23/632","325/18986",0.0707692307692308,2.12598831548199,3.79932621346445,0.000591135032449486,0.021605031992428,0.0193599232189314,"MIR222/MAP1B/NRCAM/NEDD4L/MAP2/CDK1/CSF1/APP/MIR200B/PTCH1/ADRB2/HDAC3/GATA6/MIR1-1/AGRN/RUNX1/PIK3CA/PPARA/AGR2/VGLL4/GPAT4/GHR/ATRN",23
"GO:0051302","regulation of cell division","16/632","190/18986",0.0842105263157895,2.52978014656895,3.93252578455009,0.000639106745506926,0.0231714541650991,0.0207635690456061,"KIF23/MYC/BIRC5/CDC6/ECT2/CIT/KIF20A/AURKB/TXNIP/PTCH1/RACGAP1/AHCTF1/SPAST/UVRAG/WNK1/PRKCE",16
"GO:0000212","meiotic spindle organization","5/632","22/18986",0.227272727272727,6.82753164556962,5.07492331101315,0.000661465269578394,0.0237917508073752,0.0213194069342811,"CCNB2/ESPL1/FBXO5/TUBG1/NDC80",5
"GO:0045648","positive regulation of erythrocyte differentiation","6/632","33/18986",0.181818181818182,5.4620253164557,4.76045533638297,0.000682995978974158,0.024031023858176,0.021533815683756,"MIR222/HSPA1A/HSPA1B/MIR221/INHBA/HMGB2",6
"GO:0060623","regulation of chromosome condensation","4/632","13/18986",0.307692307692308,9.24342745861733,5.51708874098352,0.000684025171602979,0.024031023858176,0.021533815683756,"SMC4/NCAPG/NCAPD2/NCAPG2",4
"GO:1903490","positive regulation of mitotic cytokinesis","4/632","13/18986",0.307692307692308,9.24342745861733,5.51708874098352,0.000684025171602979,0.024031023858176,0.021533815683756,"BIRC5/ECT2/AURKB/WNK1",4
"GO:0007179","transforming growth factor beta receptor signaling pathway","19/632","250/18986",0.076,2.28312658227848,3.78965385831672,0.000741788614193562,0.0258598923040402,0.0231726354134313,"ITGB6/PMEPA1/HSPA1A/CREBBP/EP300/ITGB5/PPM1A/PEG10/LTBP1/NLK/MIR183/ONECUT2/ZMIZ1/SKI/SNX25/PPARA/RNF111/TGFBR2/LEMD3",19
"GO:0051261","protein depolymerization","12/632","122/18986",0.0983606557377049,2.9548661548039,4.01956008790156,0.000770870396752512,0.0266685850235297,0.0238972920102145,"MAP1B/TPX2/STMN1/KIF2C/AURKB/CKAP5/SYNJ1/SPAST/ADD3/PIK3CA/PLEKHH2/VPS4B",12
"GO:0051258","protein polymerization","21/632","293/18986",0.0716723549488055,2.15311919471206,3.69119496528028,0.000856554425016008,0.0294083685922163,0.0263523681954686,"MAP1B/TPX2/HSPA1A/STMN1/MAP2/HSPA1B/VDAC2/CKAP5/COBL/FAM107A/FBXO5/BAG4/TUBG1/ADD3/MSRB1/RANBP9/NEFL/BIN1/PRKCE/GPX4/PSRC1",21
"GO:1902905","positive regulation of supramolecular fiber organization","15/632","177/18986",0.0847457627118644,2.54585925767003,3.83417743829091,0.000874185817254341,0.029788046043584,0.0266925910800732,"MAP1B/HSPA1A/HSPA1B/APP/AURKB/AMOT/CKAP5/SPAST/BAG4/MIR1-1/TESK1/BIN1/PRKCE/S100A10/PSRC1",15
"GO:0014009","glial cell proliferation","8/632","61/18986",0.131147540983607,3.93982153973853,4.2674301104586,0.000896275746339333,0.0300883087585915,0.0269616516910499,"MIR222/LYN/PPP1CC/CSF1/MIR221/SOX4/SKI/UFL1",8
"GO:0060038","cardiac muscle cell proliferation","8/632","61/18986",0.131147540983607,3.93982153973853,4.2674301104586,0.000896275746339333,0.0300883087585915,0.0269616516910499,"MIR222/CDK1/MIR200B/GATA6/MIR1-1/SKI/RUNX1/VGLL4",8
"GO:0051255","spindle midzone assembly","4/632","14/18986",0.285714285714286,8.58318264014467,5.26692885609178,0.000932544034630665,0.0310756585657807,0.0278464000433832,"KIF23/BIRC5/AURKB/RACGAP1",4
"GO:0090224","regulation of spindle organization","7/632","48/18986",0.145833333333333,4.38099947257384,4.35208272392482,0.000984609349596315,0.0322494298341939,0.0288981976820551,"TPX2/HSPA1A/HSPA1B/RAE1/STIL/PSRC1/VPS4B",7
"GO:0010257","NADH dehydrogenase complex assembly","8/632","62/18986",0.129032258064516,3.87627603103307,4.20938271541792,0.000999591839003859,0.0322494298341939,0.0288981976820551,"AIFM1/NDUFAB1/NDUFB2/NDUFA11/NDUFS4/COA1/NDUFB10/NDUFA10",8
"GO:0032981","mitochondrial respiratory chain complex I assembly","8/632","62/18986",0.129032258064516,3.87627603103307,4.20938271541792,0.000999591839003859,0.0322494298341939,0.0288981976820551,"AIFM1/NDUFAB1/NDUFB2/NDUFA11/NDUFS4/COA1/NDUFB10/NDUFA10",8
"GO:0060252","positive regulation of glial cell proliferation","5/632","24/18986",0.208333333333333,6.25857067510549,4.78332336328237,0.00101046315897077,0.0322494298341939,0.0288981976820551,"MIR222/LYN/PPP1CC/MIR221/UFL1",5
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","5/632","24/18986",0.208333333333333,6.25857067510549,4.78332336328237,0.00101046315897077,0.0322494298341939,0.0288981976820551,"BIRC5/CCNB1/AURKB/DUSP1/NDC80",5
"GO:1903504","regulation of mitotic spindle checkpoint","5/632","24/18986",0.208333333333333,6.25857067510549,4.78332336328237,0.00101046315897077,0.0322494298341939,0.0288981976820551,"BIRC5/CCNB1/AURKB/DUSP1/NDC80",5
"GO:0034284","response to monosaccharide","17/632","218/18986",0.0779816513761468,2.34265764719545,3.69984061335283,0.00104229433041894,0.0330327126255849,0.0296000848491445,"MIR320A/KLF7/MIR15A/SLC29A1/MIR221/TXNIP/PIH1D1/SOD2/SOX4/HLA-DRB1/PIK3CA/COL6A3/PRKCE/PIM3/PPARA/SYBU/COL6A2",17
"GO:0006913","nucleocytoplasmic transport","23/632","340/18986",0.0676470588235294,2.03219471332837,3.56374585470925,0.00108828996848834,0.0337817132684188,0.0302712523318529,"CSE1L/EMD/NEAT1/PPP1CC/ECT2/CDK1/EP300/PPM1A/TXNIP/FAM53C/NUP188/RAE1/HDAC3/AHCTF1/PTPN14/WNK1/ALYREF/NFATC3/KPNB1/RSRC1/RBM10/GLE1/MAVS",23
"GO:0048545","response to steroid hormone","23/632","340/18986",0.0676470588235294,2.03219471332837,3.56374585470925,0.00108828996848834,0.0337817132684188,0.0302712523318529,"PMEPA1/HSPA1A/AIFM1/HSPA1B/EP300/TXNIP/INHBA/SAFB2/FAM107A/RPL27/CNOT1/KDM1A/REST/ZMIZ1/HMGB2/NEFL/GPI/PIK3CA/SRD5A1/PPARA/SCNN1A/GHR/UFL1",23
"GO:0051169","nuclear transport","23/632","340/18986",0.0676470588235294,2.03219471332837,3.56374585470925,0.00108828996848834,0.0337817132684188,0.0302712523318529,"CSE1L/EMD/NEAT1/PPP1CC/ECT2/CDK1/EP300/PPM1A/TXNIP/FAM53C/NUP188/RAE1/HDAC3/AHCTF1/PTPN14/WNK1/ALYREF/NFATC3/KPNB1/RSRC1/RBM10/GLE1/MAVS",23
"GO:0060043","regulation of cardiac muscle cell proliferation","7/632","49/18986",0.142857142857143,4.29159132007233,4.28101584285632,0.00111625977604247,0.0344142129593501,0.0308380251770271,"MIR222/CDK1/MIR200B/GATA6/MIR1-1/RUNX1/VGLL4",7
"GO:0009144","purine nucleoside triphosphate metabolic process","19/632","259/18986",0.0733590733590734,2.20379013733444,3.61963712406,0.00112992487962319,0.0346001321246776,0.0310046243640559,"HSPA1A/NUDT16/HSPA1B/EP300/APP/NDUFAB1/PFKP/MFN1/NT5E/JMJD8/GPI/NDUFB2/NDUFA11/PPARA/NDUFS4/PGM1/NDUFB10/SLC25A13/NDUFA10",19
"GO:0006470","protein dephosphorylation","13/632","146/18986",0.089041095890411,2.67489595977111,3.76983454520873,0.00120493793892591,0.0366495217396795,0.0328410495823114,"PTPN9/DUSP4/PPP1CC/PTPN2/PPM1A/PTPN14/DUSP1/PTP4A2/CDC25C/PTPN18/DUSP3/PPP2R5E/PTPRH",13
"GO:0044771","meiotic cell cycle phase transition","4/632","15/18986",0.266666666666667,8.01097046413502,5.04054076272182,0.00123837090066922,0.0374153128122194,0.0335272627002235,"CCNB2/ZWINT/NDC80/CDC25C",4
"GO:0043244","regulation of protein-containing complex disassembly","12/632","129/18986",0.0930232558139535,2.79452458051222,3.794953355534,0.00125955328310571,0.0376928127713634,0.0337759259701584,"MAP1B/TPX2/SMCR8/AURKB/ADRB2/SPAST/ADD3/UVRAG/WNK1/PIK3CA/CALCOCO2/PLEKHH2",12
"GO:0016311","dephosphorylation","17/632","222/18986",0.0765765765765766,2.30044759949823,3.61663856210829,0.0012716172214826,0.0376928127713634,0.0337759259701584,"PTPN9/DUSP4/PPP1CC/PTPN2/PPM1A/INPP5B/SYNJ1/BAG4/PTPN14/DUSP1/PTP4A2/CDC25C/PTPN18/DUSP3/PPP2R5E/MTMR12/PTPRH",17
"GO:0007159","leukocyte cell-cell adhesion","27/632","430/18986",0.0627906976744186,1.88630409184575,3.44963603939019,0.00128021615482148,0.0376928127713634,0.0337759259701584,"MIR222/LYN/EP300/PTPN2/SMARCA2/MIR221/PNP/SOX4/HLA-DRB1/SLC4A2/ZMIZ1/B2M/CERCAM/BRD4/ARID1A/WNK1/NT5E/PELI1/NDFIP1/RUNX1/PIK3CA/SLC7A1/DUSP3/PPARA/NFAT5/TGFBR2/UFL1",27
"GO:0010661","positive regulation of muscle cell apoptotic process","6/632","37/18986",0.162162162162162,4.87153609305508,4.37410800855123,0.00128082373494924,0.0376928127713634,0.0337759259701584,"MIR320A/SOD2/GATA6/MIR1-1/RBM10/MFN2",6
"GO:0007019","microtubule depolymerization","7/632","51/18986",0.137254901960784,4.12329362124597,4.14441964602747,0.0014207387642062,0.0415405682540807,0.0372238380462311,"MAP1B/TPX2/STMN1/KIF2C/AURKB/CKAP5/SPAST",7
"GO:0031396","regulation of protein ubiquitination","16/632","205/18986",0.0780487804878049,2.34467428218586,3.59197370828413,0.00143353778382995,0.0416461104892136,0.037318412753144,"HSPA1A/HSPA1B/RBCK1/FAM107A/FANCI/SOX4/KDM1A/HDAC3/FBXO5/WNK1/TICAM1/PELI1/NDFIP1/PRKCE/RNF111/UFL1",16
"GO:1903037","regulation of leukocyte cell-cell adhesion","25/632","392/18986",0.0637755102040816,1.91588898217515,3.4001488597814,0.00154222761104507,0.0445183154984475,0.0398921496708808,"MIR222/LYN/EP300/PTPN2/SMARCA2/MIR221/PNP/SOX4/HLA-DRB1/SLC4A2/ZMIZ1/B2M/BRD4/ARID1A/WNK1/PELI1/NDFIP1/RUNX1/PIK3CA/SLC7A1/DUSP3/PPARA/NFAT5/TGFBR2/UFL1",25
"GO:1902412","regulation of mitotic cytokinesis","4/632","16/18986",0.25,7.51028481012658,4.83420196385598,0.00160799968959345,0.0461231303369462,0.041330198550643,"BIRC5/ECT2/AURKB/WNK1",4
"GO:0002573","myeloid leukocyte differentiation","18/632","247/18986",0.0728744939271255,2.18923281914621,3.49092592193588,0.00162349874588645,0.0462748195997321,0.0414661248701088,"DHRS2/ITGB6/MYC/LYN/PTPN2/CSF1/NEDD9/APP/INHBA/CDK6/MIR223/LIF/HLA-DRB1/SLC4A2/NDFIP1/RUNX1/PIAS3/TGFBR2",18
"GO:0051781","positive regulation of cell division","10/632","99/18986",0.101010101010101,3.03445850914205,3.76602692441375,0.00169378194993537,0.0474984256975084,0.0425625787013953,"KIF23/BIRC5/CDC6/ECT2/CIT/AURKB/RACGAP1/SPAST/WNK1/PRKCE",10
"GO:0046034","ATP metabolic process","17/632","228/18986",0.0745614035087719,2.23990950477459,3.49512428059026,0.0016949310783664,0.0474984256975084,0.0425625787013953,"HSPA1A/HSPA1B/EP300/APP/NDUFAB1/PFKP/NT5E/JMJD8/GPI/NDUFB2/NDUFA11/PPARA/NDUFS4/PGM1/NDUFB10/SLC25A13/NDUFA10",17
"GO:1903320","regulation of protein modification by small protein conjugation or removal","18/632","248/18986",0.0725806451612903,2.1804052674561,3.47211289827486,0.00169786958583327,0.0474984256975084,0.0425625787013953,"HSPA1A/HSPA1B/PIAS1/RBCK1/FAM107A/FANCI/SOX4/KDM1A/HDAC3/FBXO5/WNK1/TICAM1/PELI1/NDFIP1/PRKCE/PIAS3/RNF111/UFL1",18
"GO:0032956","regulation of actin cytoskeleton organization","23/632","352/18986",0.0653409090909091,1.96291534810127,3.38380144407189,0.00171362401416776,0.0476450554123209,0.0426939712409379,"STMN1/RNH1/PHLDB2/IQGAP2/ECT2/NEDD9/CIT/AMOT/FAM107A/SLC4A2/BAG4/SLC9A1/ADD3/NEB/MIR1-1/RND3/NAA20/TESK1/PIK3CA/BIN1/PRKCE/S100A10/PLEKHH2",23
"GO:0045649","regulation of macrophage differentiation","5/632","27/18986",0.185185185185185,5.5631739334271,4.40290857917432,0.0017674822500006,0.0488428631524555,0.0437673075770366,"PTPN2/CSF1/INHBA/MIR223/LIF",5
